WTRSHD_FID,MINES,RDS_DEN_km_km2,FORDST_PCT,WATER_LIC,STRMXDEN,WWD_count,LCA,RIPDSTPCT,IMPERVPCT,MPB_pct,LINEAR_DEV,ECAPCT,Region,WSDArea_KM2,ForestRoadsDEN_km_km2,NonForestRoadsDEN_km_km2,AgriculturePCT,UrbanPCT,Linear_Dev_noRoads
10025,0,0.777033044,10.49125964,0,0.220747313,0,11.7246467,9.997050837,1.204206044,2.701624474,0.777033044,5.69341803,Fraser,49.24130793,0.03880592,0.738227125,0,0,0
10026,0,1.732798921,18.59225758,0,0.534868509,0,20.25031619,15.34561837,2.334499365,37.80490707,1.78144364,13.5579109,Fraser,20.59037768,0.006211844,1.726587077,0,0.166049731,0.048644719
10027,0,1.714413971,26.11911677,0,0.591216775,0,27.99298018,17.09195694,2.701892208,4.211661945,2.137873166,20.3460382,Fraser,51.47340413,0.003429158,1.710984813,0,0.243201884,0.423459195
10028,0,1.247945593,7.901121204,0,0.305622369,0,9.337249404,6.20109054,2.019598179,5.6559791,1.247945593,16.88559086,Fraser,24.54466553,0.321910684,0.926034909,0,0,0
10029,0,0.88251899,12.730491,0,0,0,14.13216716,7.461574742,1.589449507,6.680520339,0.88251899,13.28318087,Fraser,45.38459085,0.031064065,0.851454925,0,0,0
10030,0,0.332578282,6.782241608,0,0.20457229,0,6.942466622,3.15584545,0.658904765,9.151780226,0.332578282,0.961253321,Fraser,43.05865203,0,0.332578282,0,0,0
10031,0,2.620628199,36.78168218,0,1.003603244,0,38.45337975,20.97994804,4.003659315,7.573580947,2.620628199,46.64498641,Fraser,47.9024302,0.085788397,2.534839802,0,0,0
10032,1,2.801152956,38.49831005,0,1.289899202,0,40.96749504,30.66193388,4.17287939,11.90177444,2.801152956,44.57694746,Fraser,63.02512252,0.012990037,2.788162918,0,0,0
10033,0,0.807454896,13.77121576,1,0.192720392,0,14.63069071,10.93649232,1.517699187,14.6472079,0.807454896,3.49407477,Fraser,49.93342569,0.030424595,0.777030301,0,0,0
10034,0,1.196747267,26.1404754,0,0.463555733,0,27.07782559,15.33772563,2.233988403,23.24427445,1.196747267,21.03507375,Fraser,27.39692667,0.133196993,1.063550274,0,0,0
10035,0,1.489352944,13.81057244,0,0.533707986,0,16.4968029,11.56453659,2.350222398,14.94386305,1.489352944,10.66194413,Fraser,73.19407384,0.407635721,1.081717223,0,0,0
10036,0,0.899846733,16.00444869,0,0.074479799,0,16.42124483,10.79343756,1.579329136,14.84332139,0.899846733,16.17194715,Fraser,40.80350256,0.104579878,0.795266855,0,0,0
10037,0,0.466301567,3.167424168,0,1.423080253,0,27.33119293,26.90108719,0.713465621,4.979880046,0.466301567,10.27621049,Fraser,22.03298889,0,0.466301567,0,0,0
10038,0,0.643143215,4.986457426,0,0.61576014,0,9.015436785,6.805220394,1.199453928,12.23021993,0.643143215,2.972548064,Fraser,53.90942237,0,0.643143215,0,0,0
10039,0,0.052857171,0,0,0,0,0.048339481,0.02982403,0.048339481,5.336420646,0.052857171,0.047713884,Fraser,70.10038077,0.052857171,-6.15819E-14,0,0,0
10040,0,1.383824347,15.41545222,0,0.505867851,0,16.67789646,10.16659942,2.24512745,9.870690386,1.383824347,21.51490803,Fraser,71.27490577,0.347403005,1.036421342,0,0,0
10041,0,0.270768288,2.753194188,0,0.224048406,0,2.998511406,1.978354381,0.463787349,9.283925182,0.270768288,5.255450959,Fraser,110.9185598,0.093814431,0.176953858,0,0,0
10042,0,1.253431095,1.3207098,0,0,0,3.748564464,1.203785381,2.214596468,1.50306535,1.253431095,2.217132914,Fraser,10.95320933,0.084755593,1.168675501,0.314202038,0,0
10043,0,1.905752467,25.09244333,6,0.957470019,0,29.62767917,16.97858368,3.172822491,9.448964731,1.905752467,18.04709307,Fraser,41.61415607,0.26015876,1.645593707,0.687209377,0,0
10044,0,2.236197902,35.87995744,0,0.897766957,0,55.25890392,45.25774489,4.063800307,11.50470285,2.236197902,26.67520448,Fraser,27.36036516,0.047551743,2.188646159,0,0.006543614,0
10045,0,2.572966756,42.72223942,0,0.855962123,0,45.56412426,33.73929374,4.121587694,17.31407737,2.572966756,33.91720312,Fraser,57.2084309,0.4053087,2.167658056,0,0.068710746,0
10046,0,2.987810073,36.23072219,0,0.841790606,0,38.54759253,20.08036282,4.466414903,7.715674104,2.987810073,49.37007816,Fraser,28.97148411,0.063989093,2.92382098,0,0,0
10047,0,3.469557994,33.97619112,0,1.284197021,0,36.8365445,25.94511442,5.155244035,18.83509729,3.469557994,44.8269226,Fraser,29.26766396,0.029046238,3.440511756,0,0,0
10048,0,2.616678973,45.56804518,0,0.940998892,0,47.17485471,39.15743812,4.007329262,15.40919629,2.616678973,36.30125707,Fraser,67.0163478,0.260410522,2.356268451,0,0.045362747,0
10049,0,2.536911686,52.00567151,0,1.283372706,0,53.04037568,43.52413595,4.321903562,7.714370265,2.536911686,20.95429817,Fraser,35.56636073,0.107480602,2.429431084,0,0,0
10050,0,1.165339202,32.21887457,0,0.391316522,0,32.80726145,22.99395435,1.822727777,11.07356495,1.165339202,15.04147526,Fraser,126.5428033,0.262581887,0.902757315,0,0,0
10051,0,1.422590537,24.90226999,0,1.031352069,0,26.32178385,18.22470808,2.417601355,6.407749877,1.558067369,15.61854462,Fraser,111.8134925,0.311083513,1.111507024,0,0.026168382,0.135476832
10052,0,1.008232039,30.84727972,0,0.414833308,0,31.23271103,25.80216676,1.81623149,11.8661433,1.025934725,20.19083894,Fraser,20.15129663,0.10663932,0.901592719,0,0,0.017702686
10053,0,1.57024087,23.10664962,0,0.440437752,0,23.98579529,15.48661702,2.306439281,8.935202548,1.57024087,16.40285326,Fraser,23.52737982,0.425287615,1.144953255,0,0,0
10054,0,1.407621985,15.31005053,0,0.332613003,0,27.29072355,25.15995532,2.141295237,4.65133881,1.407621985,32.639587,Fraser,20.05429406,0.444912467,0.962709518,0,0.140700112,0
10055,0,1.462317364,31.13941424,2,0.451741899,0,32.98361126,12.42699905,2.903926645,11.88650136,1.462317364,10.18921655,Fraser,25.54336117,0.013057224,1.44926014,0,0.861331234,0
10056,0,2.149070249,13.60476375,0,1.18676251,0,18.4817334,12.77329756,3.977923105,9.023462375,2.149070249,13.19721482,Fraser,23.87954207,0.389659004,1.759411245,1.507553402,0.12699743,0
10057,0,1.522367125,25.87868828,2,0.407827617,0,27.36739822,18.93028977,2.563294494,28.49551048,1.522367125,18.60317848,Fraser,80.89452516,0.480620499,1.041746625,0.357487403,0,0
10058,0,0.850069996,18.2261432,0,0.345477247,0,34.92319953,29.85407852,1.650218285,40.62341163,0.850069996,4.046373148,Fraser,22.51602771,0.024803486,0.82526651,0,0,0
10059,0,1.548861037,15.84110891,1,0.49658776,0,17.02346737,12.38785705,2.281482616,17.0363994,1.548861037,13.75605549,Fraser,57.53326182,0.550095922,0.998765115,0,0,0
10060,0,0.992879724,6.770964348,0,0.161246445,0,7.855454054,4.872461229,1.534533955,15.75149608,0.992879724,8.022388169,Fraser,27.09090948,0.337481406,0.655398319,0,0,0
10061,0,1.93985793,21.96392982,0,0.760931231,0,23.76808012,14.60000004,3.180810809,11.09686854,1.93985793,22.27596928,Fraser,24.18963715,0.181555198,1.758302732,0,0,0
10062,0,1.754536896,23.68101106,1,1.024882692,0,25.31791832,15.89294526,2.697107966,23.91658013,1.754536896,16.26279362,Fraser,56.12452421,0.511089854,1.243447042,0,0,0
10063,0,1.693396129,21.32458646,0,0.703998489,0,22.36625551,14.28193204,2.658678219,16.88563808,1.693396129,22.83449164,Fraser,83.18990961,0.528197028,1.165199101,0,0,0
10064,0,1.564659196,20.113112,0,0.355202121,0,21.21647201,13.62657376,3.040130163,9.954296631,1.564659196,13.71950387,Fraser,38.76125015,0.105127353,1.459531843,0,0,0
10065,0,0.93026365,6.961703081,5,0.441949662,0,9.777675231,4.889949353,1.555378419,14.50834905,0.93026365,6.302724367,Fraser,85.03717747,0.311928676,0.618334974,0.330490344,0.203364676,0
10066,0,2.277029122,11.74681995,7,0.60406901,0,17.21045422,10.23770137,4.656481335,8.047838115,2.277029122,7.146006354,Fraser,24.86855198,0.057276064,2.219753058,0.803594599,0.874117215,0
10067,0,1.286181294,24.46360833,1,0.45829038,0,26.15332337,17.40857485,2.545120469,10.21167483,1.286181294,9.776439513,Fraser,35.00932646,0.000692258,1.285489036,0.250303631,0,0
10068,0,0.998774953,7.356703035,12,0.415845601,0,11.02049883,9.08195159,1.873715163,10.8718293,0.998774953,6.041007084,Fraser,74.69120394,0.220485943,0.77828901,1.680718161,0.195926346,0
10069,0,2.187095828,9.895067024,7,0.550432585,0,14.66397295,11.3092492,3.987321876,7.017338961,2.187095828,6.183301414,Fraser,31.312357,0.208113914,1.978981914,0.951488411,0.541921795,0
10070,0,2.164543227,45.75281209,2,0,0,48.58980338,19.60142285,4.111060902,12.8679007,2.164543227,28.31343521,Fraser,30.84030265,0.230113687,1.93442954,0.389270615,0,0
10071,0,1.733105677,20.51233597,4,0.810624248,0,23.53863169,15.69521294,3.140858174,12.64303022,1.733105677,17.10783816,Fraser,81.45944046,0.347157824,1.385947854,1.069097804,0.283487709,0
10072,0,2.521802372,29.22137839,1,0.751805557,0,31.5442588,14.66862136,4.19170048,15.78812104,2.521802372,24.06696356,Fraser,33.16588187,0.857327075,1.664475297,0.195689142,0,0
10073,0,2.439618037,42.41158353,0,0.849229879,0,45.96013427,42.00126411,4.459678877,9.558552861,2.439618037,9.809746012,Fraser,56.18110865,0.228358618,2.211259418,0,0,0
10074,0,1.654135044,36.00323673,0,0,0,41.3798482,29.67622038,2.910772172,10.59495881,1.654135044,18.82572572,Fraser,61.38736319,0.255213798,1.398921247,0,0.069587103,0
10075,0,0.899950362,28.6545309,0,0.202919747,0,33.14890037,14.27085999,1.677989193,12.76336636,0.899950362,24.83996147,Fraser,23.03681397,0.084040574,0.815909788,0,0,0
10076,1,1.323832974,34.68241689,0,0.648193784,0,35.54163663,17.93880655,2.095930542,27.01219576,1.323832974,33.34308976,Fraser,59.69898364,0.446861941,0.876971032,0,0,0
10077,0,1.643160924,40.11855552,0,0.347713688,0,40.73117848,12.04566429,2.606739642,30.43413607,1.643160924,25.51737116,Fraser,31.13668635,0.425451744,1.217709181,0,0,0
10078,0,1.433478784,42.65903896,0,0,0,42.87357368,24.76474176,2.41624106,24.99304433,1.433478784,21.16751571,Fraser,20.99809389,0.266955035,1.166523749,0,0,0
10079,1,2.346593351,51.72265657,7,0.758873919,0,53.25768616,25.19290527,4.279100921,12.67739878,2.346593351,34.49529872,Fraser,95.30291392,0.178577734,2.168015617,0.271188847,0,0
10080,0,1.824429352,62.66300506,2,0,0,62.96888663,25.41427781,3.452606956,19.18711792,1.824429352,38.16135442,Fraser,20.99477445,0.170029067,1.654400285,0,0,0
10081,0,1.427702269,35.27625051,1,0,0,35.95360311,19.44456607,2.513766305,33.27140561,1.427702269,36.5131969,Fraser,20.7653629,0.367456474,1.060245795,0,0,0
10082,0,2.142864922,49.90232402,3,0.802972202,0,50.4544347,23.79492753,3.939739299,12.96350583,2.142864922,18.38291379,Fraser,25.9473019,0.07441531,2.068449611,0,0,0
10083,0,1.116472781,10.45513109,0,0.379627365,0,11.26229821,4.584759325,1.349297551,9.760984447,1.116472781,13.02641842,Fraser,45.10834942,0.801945792,0.314526989,0,0,0
10084,0,1.689091456,35.45206893,3,0.653351298,0,36.5923682,18.97443214,3.045863168,9.884005273,1.689091456,21.15760801,Fraser,44.20250318,0.307689177,1.381402279,0,0,0
10085,0,1.352409323,42.62084456,3,0.392891867,0,43.18079924,22.88047795,2.403549187,14.35031084,1.352409323,31.98331593,Fraser,54.36969203,0.320987197,1.031422127,0,0,0
10086,0,2.091209062,44.59846369,1,0.410115644,0,45.57232247,23.82855507,3.51409659,8.918766857,2.091209062,24.53777351,Fraser,41.14594109,0.426784139,1.664424923,0,0,0
10087,0,2.191026252,40.30600435,8,0.763021266,2,41.84743908,17.32967632,3.767123878,10.79070469,2.191026252,26.04282921,Fraser,105.6936032,0.333299745,1.857726507,0,0,0
10088,0,2.558078476,23.5886787,0,1.152173396,0,27.26143133,16.74175782,4.927829506,10.73772739,2.558078476,19.32324945,Fraser,21.89962484,0.102258543,2.455819933,0,0,0
10089,0,0.260522979,0,0,0.202792099,0,0.468612102,0.553148542,0.468612104,3.431903304,0.260522979,0.457009703,Fraser,22.42541195,0,0.260522979,0,0,0
10090,0,1.92780961,6.330914646,17,1.098644297,0,13.06132947,10.96567989,4.214283133,10.56777086,1.92780961,8.887359345,Fraser,63.79683614,0.046365532,1.881444078,1.3565582,2.622098301,0
10091,0,8.37644E-05,0,20,0,0,0.052884408,0.714431245,0.010016869,1.022934548,8.37644E-05,0.039552914,Fraser,56.52586755,0,8.37644E-05,0.012646871,0.039104303,0
10092,0,2.630387168,14.5811822,12,1.290306134,0,23.69713035,25.79543901,5.242553145,16.14181243,2.630387168,9.237586734,Fraser,52.98994435,0.075318965,2.555068203,2.055342322,0.419758329,0
10095,0,0.952528768,9.9551555,0,0,0,11.02706336,6.377744792,1.141216675,3.931812255,0.952528768,12.77140672,Fraser,32.17778976,0.585661826,0.366866942,0,0,0
10096,0,0.000802362,0,1,0,0,0.002075098,0.001422725,0.002075098,1.909917551,0.000802362,0.001451543,Fraser,33.01457206,0,0.000802362,0,0,0
10097,0,0.113905721,0,0,0,0,0.224281743,0.052868033,0.224281728,7.207300958,0.113905721,0.216084239,Fraser,37.11175059,0,0.113905721,0,0,0
10098,0,1.39572271,16.19569917,14,0.952768479,0,19.01283345,13.5193357,2.370893021,7.062901676,1.39572271,16.48704345,Fraser,41.31124601,0.038507513,1.357215197,0.731790916,0,0
10099,0,0,0,0,0,0,0,0,0,0,0,0,Central Coast,44.48323294,0,0,0,0,0
10100,0,0.051140084,0,0,0.030541448,0,0.092611157,0.076743871,0.09261116,0,0.051140084,0.091032811,Central Coast,75.04628377,0,0.051140084,0,0,0
10101,0,0,0,0,0,0,0,0,0,0,0,0,Central Coast,25.508923,0,0,0,0,0
10102,0,0,0,0,0,0,0,0,0,0,0,0,Central Coast,54.3657685,0,0,0,0,0
10103,0,0,0,0,0,0,0,0,0,0,0,0,Central Coast,29.26792018,0,0,0,0,0
10104,0,0.448213321,5.411292496,0,0,0,5.705940316,0.672752799,0.592081407,0,0.448213321,4.232606431,Central Coast,22.57916825,0,0.448213321,0,0,0
10105,1,0.193354849,0,0,0.057294441,0,0.258863314,0.212947176,0.25886331,0,0.193354849,0.256847774,Central Coast,61.95691318,0,0.193354849,0,0,0
10106,0,0,0,0,0,0,0,0,0,0,0,0,Central Coast,39.61707231,0,0,0,0,0
10107,0,0,0.004741634,0,0,0,0.004741634,0,0,0,0,0.002489375,Central Coast,44.30107709,0,0,0,0,0
10108,0,0.214289658,0.793848612,0,0,0,1.065724898,0.715339697,0.335584648,0,0.214289658,0.900972673,Central Coast,47.99257349,0.022952338,0.19133732,0,0,0
10109,0,0,0,0,0,0,0,0,0,0,0,0,Central Coast,8.582144535,0,0,0,0,0
10110,0,2.221748156,27.53225024,0,0.434309568,0,27.57523699,25.32520285,4.122464331,0,2.221748156,18.82887253,Fraser,47.21738288,0.072840129,2.148908027,0,0,0
10111,0,2.029368213,25.05117739,0,0.432212019,0,25.0511774,17.57823476,3.475313559,0,2.029368213,19.8470485,Fraser,53.34024424,0.141895211,1.887473002,0,0,0
10112,0,1.923582447,16.39490662,0,0.566215949,0,16.41008163,12.40583228,3.612911324,0,1.923582447,11.49921941,Fraser,43.26970042,0.080922574,1.842659873,0,0,0
10113,0,1.472269543,5.203769449,0,0.579051517,0,5.203769521,4.633243748,2.933695396,0.074698728,1.483501298,9.897334375,Fraser,65.57419238,0.026457708,1.445811834,0,0,0.011231755
10114,0,1.291187022,11.65301477,0,0.336851823,0,12.01359489,7.466810683,2.432170758,0.124756681,1.291187022,11.52667562,Fraser,60.21620983,0.07932203,1.211864992,0,0,0
10115,0,0.972134225,9.444294585,0,0.327634164,0,10.41264878,3.739115867,1.860442813,0,0.972134225,11.3180261,Fraser,24.04827819,0.031106155,0.941028069,0,0,0
10116,0,1.423531069,24.57444757,0,0.497011972,0,25.66305446,16.05678038,2.724858285,0,1.423531069,21.88951488,Fraser,73.72172894,0.077247534,1.346283536,0,0,0
10117,0,1.806482128,28.04344626,0,0.431285566,0,29.52438781,18.75460721,3.384630573,0,1.806482128,25.8058952,Fraser,21.4322646,0.015209719,1.791272409,0,0,0
10118,0,1.708487846,20.33495543,0,0.443363143,0,22.0413232,14.19665156,3.191647876,0,1.708487846,17.49601877,Fraser,90.26737224,0.042324839,1.666163007,0,0,0
10119,0,1.558084117,22.29855609,0,0.302311765,0,23.65147263,11.60085526,2.83269074,0,1.558084117,21.81811462,Fraser,36.42758997,0.027742799,1.530341318,0,0,0
10120,0,1.561302843,28.54721237,0,0.268791974,0,28.54721236,18.09696494,2.780767264,0.011529721,1.645212523,15.15202668,Fraser,26.87418217,0.360231404,1.201071438,0,0,0.083909681
10121,0,1.105507833,14.0150143,0,0,0,14.01501431,9.124747099,2.040335819,0,1.12584756,11.48008427,Fraser,30.77178033,0.187443963,0.918063869,0,0,0.020339728
10122,0,1.038922259,24.1411727,0,0.194916604,0,24.1411727,18.54501775,1.781187176,0,1.038922259,11.49226296,Fraser,29.12076559,0.065685972,0.973236287,0,0,0
10123,0,1.777014971,20.5434991,0,0.558599658,0,20.54486003,14.51784862,2.721570094,0,1.777014971,11.23424833,Fraser,25.44035816,0.124795334,1.652219637,0,0,0
10124,0,1.213044636,13.9883289,0,0.530984383,0,13.98832889,11.58723205,2.121163239,0.006210576,1.213044636,11.21635435,Fraser,33.87182092,0.145036262,1.068008374,0,0,0
10125,0,1.032737506,18.79083728,0,0.289014298,0,20.89153287,16.17765854,1.923355643,0.002085513,1.032737506,12.99035174,Fraser,20.17425374,0,1.032737506,0,0,0
10126,0,0.900029611,9.018733805,0,0.097661751,0,9.018733824,4.695789151,1.754570992,0.036296027,0.900029611,9.413180854,Fraser,31.29984529,0.006654803,0.893374808,0,0,0
10127,0,0.748118412,12.34210008,0,0.2839716,0,12.34210005,8.428868129,1.347460391,0.264953306,0.748118412,10.75731207,Fraser,79.1220302,0.033265532,0.71485288,0,0,0
10128,0,2.582549553,71.50334749,0,0.672640615,0,71.50334751,68.29119304,4.995436781,0,2.582549553,18.80179318,Fraser,24.93686837,0.089255295,2.493294258,0,0,0
10129,1,0.991644713,26.00146163,0,0.587452533,0,26.00146165,23.08657751,1.675094404,0,0.991644713,8.457017596,Fraser,40.61626498,0.042965118,0.948679595,0,0,0
10130,0,0.328166093,4.659621716,0,0,0,4.659621695,0.011683357,0.622591264,0,0.328166093,1.707810079,Fraser,25.44681303,0.055998508,0.272167585,0,0,0
10131,0,1.155913667,29.23490213,0,0.489396511,0,29.23490215,22.79319144,2.193753924,1.183661335,1.155913667,13.48388531,Fraser,50.67159891,0.056120635,1.099793032,0,0,0
10132,0,0.286006741,2.308858865,0,0.12338729,0,2.308858865,1.354676395,0.489495411,0,0.286006741,1.524094337,Fraser,62.66047842,0.104185108,0.181821633,0,0,0
10133,0,0.835716781,22.12584948,0,0.468472864,0,22.12584945,22.03360955,1.361018313,0,0.835716781,7.463948039,Fraser,61.11191283,0.091481694,0.744235087,0,0,0
10134,0,0.356578977,12.45124842,0,0.175423494,0,16.75673587,11.83301308,0.670341813,2.276047358,0.356578977,4.927091079,Fraser,55.61255278,0,0.356578977,0,0,0
10135,0,0.102369035,4.140111825,0,0,0,4.14011182,10.24631601,0.197646192,0,0.102369035,1.488748232,Fraser,23.70522694,0,0.102369035,0,0,0
10136,0,0,0,0,0,0,0,0,0,0,0,0.003995658,Fraser,21.06209488,0,0,0,0,0
10137,0,0.61573451,9.079524215,0,0.529462778,0,9.079524212,10.86768066,1.142566282,0,0.61573451,6.36796117,Fraser,29.54974272,0.087858199,0.527876311,0,0,0
10138,0,0.910746655,12.38985192,0,0.202423053,0,12.38985194,5.38889726,1.411953732,3.310097889,0.910746655,2.022249453,Fraser,20.54737252,0.425807063,0.484939592,0,0,0
10139,0,0.165437274,3.691900838,0,0.130447049,0,6.214386839,7.345495792,0.331562296,0.359891041,0.165437274,4.311377734,Fraser,92.27788854,0,0.165437274,0,0,0
10140,0,0.243947935,4.688857912,0,0.910565407,0,4.688857905,7.893170408,0.305710366,1.9241E-10,0.243947935,1.581234417,Fraser,39.60123197,0.007431471,0.236516463,0,0,0
10141,0,0.646790021,16.15311869,0,0.671764233,0,16.1531187,27.42501895,1.168135305,0.019688284,0.646790021,9.583310336,Fraser,48.57581282,0,0.646790021,0,0,0
10142,0,0.510873405,11.11598542,0,0.102947346,0,11.11598542,12.67030462,1.012496755,0,0.510873405,4.142464735,Fraser,97.49276807,0,0.510873405,0,0,0
10143,0,0.507482493,10.71291614,0,0.293365013,0,10.71291614,16.97488151,1.001046269,0,0.507482493,7.910567977,Fraser,36.86807628,0,0.507482493,0,0,0
10144,0,0.21722182,6.176173253,0,0.171649918,0,6.17617325,8.219256332,0.434655775,0.004962469,0.21722182,3.368878455,Fraser,65.52826897,0,0.21722182,0,0,0
10145,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,28.11901663,0,0,0,0,0
10146,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,54.60543301,0,0,0,0,0
10147,0,0,0.022717457,0,0,0,0.022717457,0,0,0.24236108,0,0.005111412,Fraser,45.6935445,0,0,0,0,0
10148,0,0,0,0,0,0,0,0,0,0.064100264,0,0,Fraser,37.76189815,0,0,0,0,0
10149,0,0,0,0,0,0,4.936763033,1.935014097,0,0.010993437,0,0,Fraser,84.13617999,0,0,0,0,0
10150,0,0.043943756,0,0,0,0,0.937295592,0.755293577,0.08853768,0,0.043943756,0.08853768,Fraser,46.21037525,0,0.043943756,0,0,0
10151,0,0.464656918,10.89617697,0,0.317013202,0,12.00174881,17.82724652,0.923744928,0.037285813,0.464656918,5.350861785,Fraser,33.98269531,0,0.464656918,0,0,0
10152,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,21.51409649,0,0,0,0,0
10153,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,21.21341912,0,0,0,0,0
10154,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,26.29443358,0,0,0,0,0
10155,0,0,0,0,0,0,0,0,0,0.0026672,0,0,Fraser,75.16755467,0,0,0,0,0
10156,0,0,0,0,0,0,0,0,0,0.04408641,0,0,Fraser,31.94848424,0,0,0,0,0
10157,0,0.570436242,19.47438915,0,0.599772966,0,19.47438915,23.52057259,1.02434807,0,0.570436242,9.906879005,Fraser,33.4332536,0,0.570436242,0,0,0
10158,0,0,0.089369867,0,0,0,0.089369867,0,0,0,0,0.044684983,Fraser,60.34353269,0,0,0,0,0
10159,0,0.010284012,0,0,0,0,0,0,0.010484169,0.147006289,0.010284012,0.007338918,Fraser,38.05682629,0,0.010284012,0,0,0
10160,0,0,0,0,0,0,8.046205137,11.04765402,0,0,0,0,Fraser,47.70060683,0,0,0,0,0
10161,0,0,0,0,0,0,0,0,0,0,0,0.593884509,Fraser,58.34826766,0,0,0,0,0
10162,0,0.016907241,0,0,0,0,0,0,0.016908402,0.280283507,0.016907241,0.014397344,Fraser,54.42681531,0,0.016907241,0,0,0
10163,0,0.01340746,0,0,0,0,0,0,0.013477474,0,0.11779378,0.012129726,Fraser,54.74694084,0,0.01340746,0,0,0.10438632
10164,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,24.61552615,0,0,0,0,0
10165,0,0,0,0,0,0,0,0,0,0,0,0,Fraser,36.88966452,0,0,0,0,0
10166,0,1.511855635,37.00063593,0,0.182586392,0,37.00063584,22.82174344,2.607298121,0,1.511855635,19.19203329,Fraser,66.45146568,0.152431443,1.359424193,0,0,0
10167,0,1.194548222,30.56499559,0,0.100568895,0,30.60727714,20.27746459,2.139619542,0,1.33817464,12.60665123,Fraser,70.33264988,0.010394314,1.184153907,0,0,0.143626418
10168,0,1.097405426,23.41668029,0,0.288344483,0,23.41668027,17.20788577,2.035379704,0,1.097405426,11.73283094,Fraser,95.69741868,0.062274395,1.035131031,0,0,0
10169,0,1.520869241,48.80864274,0,0.196640007,0,48.80864253,45.64770531,2.944530456,1.284947519,1.520869241,12.77437356,Fraser,78.63946525,0.099947147,1.420922094,0,0,0
10170,0,1.381794724,42.04132604,0,0.391950405,0,42.04132629,41.10345623,2.479422462,0.652365673,1.381794724,13.82725818,Fraser,42.36355982,0.175029866,1.206764858,0,0,0
10171,0,0.675235713,14.48217708,0,0.562036947,0,14.48217699,16.34230085,1.279212899,1.079205684,0.675235713,10.43763388,Fraser,48.16624707,0.092203999,0.583031714,0,0,0
